id,denominacion_social_real,tipo_entidad,region_sede,tier_pricing_objetivo,competidor_actual,estatus_funnel_mes1,contacto_target_role,prioridad_score
1,"AB7 Servicios, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Monterrey NL,Tier Mid-Market ($42k/m),Sistema Legado In-House,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
2,"ABD Financial Services, S.A.P.I. de C.V.",SOFOM ENR / Arrendadora,Guadalajara JAL,Tier Multi-producto ($83k/m),Excel + Software Contable,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
3,"ABD Financial Services, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Querétaro QRO,Tier Enterprise ($200k/m),Mambu (Sin PLD),Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
4,"Ac- Fin, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,León GTO,Tier Startup ($20k/m),Softcrédito,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
5,"Accedde, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Mérida YUC,Tier Mid-Market ($42k/m),Dynamicore,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
6,"Accender Liquidez, S.A. de C.V. SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Puebla PUE,Tier Multi-producto ($83k/m),Sistema Legado In-House,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
7,"Access K, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Chihuahua CHIH,Tier Enterprise ($200k/m),Excel + Software Contable,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
8,"Accifin, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,CDMX,Tier Startup ($20k/m),Mambu (Sin PLD),Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
9,"Aceleradora Damasco, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Monterrey NL,Tier Mid-Market ($42k/m),Softcrédito,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
10,"Aceleradora Premier, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Guadalajara JAL,Tier Multi-producto ($83k/m),Dynamicore,Trato Estancado (Candidate Quick Win),CEO / Director de Operaciones / Director de Crédito,Alta (95)
11,"n Financiera, S.A.P.I. de C.V.",SOFOM ENR / Arrendadora,Querétaro QRO,Tier Enterprise ($200k/m),Sistema Legado In-House,Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
12,"n Financiera, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,León GTO,Tier Startup ($20k/m),Excel + Software Contable,Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
13,"n a las SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Mérida YUC,Tier Mid-Market ($42k/m),Mambu (Sin PLD),Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
14,"n en Finanzas, S.A.P.I. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Puebla PUE,Tier Multi-producto ($83k/m),Softcrédito,Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
15,"os, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,Chihuahua CHIH,Tier Enterprise ($200k/m),Dynamicore,Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
16,"xico, S.A. de C.V., SOFOM, E.N.R.",SOFOM ENR / Arrendadora,CDMX,Tier Startup ($20k/m),Sistema Legado In-House,Sin Contactar (Outbound Cadence),CEO / Director de Operaciones / Director de Crédito,Alta (88)
